"Timestamp","Username","I affirm that I have received a copy of the informed consent document [https://docs.google.com/document/d/1XLlUA40TvKMbe1fIw-Lg310hVm0Jt9AtsfHufr2BUe4/edit?usp=sharing], and that it has been read to me, or I have read it.","As a potential research participant, I affirm that the researcher admitting this experiment has presented the research activity to me, and discussed the research and any relevant information with me, along with any issues I may have. This includes confirming my anonymity in this experiment, and permission to record the screen of the computer I would use to complete this experiment. I also understand that, should I choose, I can end my participation in this experiment at any time.","As a potential research participant, I give informed consent to the researcher."
"2022/04/28 6:11:28 PM CDT","Yes","Yes","Yes"
"2022/04/28 8:27:23 PM CDT","Yes","Yes","Yes"
"2022/04/29 12:59:05 PM CDT","Yes","Yes","Yes"
"2022/05/02 4:50:59 PM CDT","Yes","Yes","Yes"
"2022/05/02 4:51:24 PM CDT","Yes","Yes","Yes"
"2022/05/02 6:37:26 PM CDT","Yes","Yes","Yes"
"2022/05/02 10:54:28 PM CDT","Yes","Yes","Yes"
"2022/05/04 4:42:54 PM CDT","Yes","Yes","Yes"
"2022/05/04 5:17:08 PM CDT","Yes","Yes","Yes"
